---
source: R[v4.4.3]::data.table[v1.17.0]::fwrite
creation_time_utc: 2025-04-04 18:13:20
schema:
  fields:
  - name: species
    type: character
  - name: posID
    type: numeric
  - name: tag
    type: character
  - name: time
    type: numeric
  - name: datetime
    type: POSIXct
  - name: x
    type: numeric
  - name: 'y'
    type: numeric
  - name: nbs
    type: numeric
  - name: varx
    type: numeric
  - name: vary
    type: numeric
  - name: speed_in
    type: numeric
  - name: speed_out
    type: numeric
  - name: x_raw
    type: numeric
  - name: y_raw
    type: numeric
  - name: n_aggregated
    type: integer
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
species,posID,tag,time,datetime,x,y,nbs,varx,vary,speed_in,speed_out,x_raw,y_raw,n_aggregated
sanderling,711.5,3288,1695432240,2023-09-23T01:24:00Z,650201.066509039,5902414.60899523,3,5.49208848953247,4.63343784332276,0.150659149332194,0.191025519516541,650199.877857266,5902416.43468237,10
sanderling,721.5,3288,1695432300,2023-09-23T01:25:00Z,650197.159093754,5902416.37105538,3,3.61589273452759,2.69043132781982,0.163837700364176,0.106889450189032,650196.252164459,5902414.76617919,10
sanderling,731.5,3288,1695432360,2023-09-23T01:26:00Z,650199.718842538,5902416.34911625,3,5.68837007522583,3.74672779083252,0.032344698751059,0.032344698751059,650201.755581679,5902417.83819848,10
sanderling,741.5,3288,1695432420,2023-09-23T01:27:00Z,650201.391554949,5902417.79584247,3,4.53351197242737,3.41317167758942,0.105091876491101,0.105091876491101,650199.601637567,5902415.18166348,10
sanderling,751,3288,1695432480,2023-09-23T01:28:00Z,650199.856330891,5902418.79241066,3,8.57274476981458,6.834275657748,0.25147478537724,0.25147478537724,650200.41654578,5902417.52421244,9
sanderling,760.5,3288,1695432540,2023-09-23T01:29:00Z,650199.363075792,5902418.69997113,3,3.14977549552917,2.29973676681518,0.223940868434429,0.223940868434429,650200.919138209,5902419.11505823,10
sanderling,770.5,3288,1695432600,2023-09-23T01:30:00Z,650198.353038028,5902416.79872781,3,2.46996528625488,1.81815341949463,0.100349185312451,0.101646836894926,650198.683818896,5902415.93021438,10
sanderling,780,3288,1695432660,2023-09-23T01:31:00Z,650198.20139413,5902415.57646775,3,3.19453491399318,2.47756889720022,0.0770527202759627,0.115261723506295,650195.665381819,5902415.35492088,9
sanderling,789,3288,1695432720,2023-09-23T01:32:00Z,650199.700500862,5902418.38358227,3,2.14210418418602,1.56746446350475,0.217623486159353,0.191528153219348,650199.211667172,5902418.8548983,9
sanderling,798.5,3288,1695432780,2023-09-23T01:33:00Z,650200.904544636,5902417.11830939,3,2.69553716659546,1.90092964172363,0.127613396102538,0.14139488486182,650200.770215158,5902418.02922757,10
sanderling,808.5,3288,1695432840,2023-09-23T01:34:00Z,650200.573287009,5902417.42713155,3,3.86665103912354,3.12836435317993,0.104378102489821,0.112744115890859,650201.243512132,5902418.22628324,10
sanderling,818.5,3288,1695432900,2023-09-23T01:35:00Z,650198.391856128,5902418.32719877,3,4.79313293457031,3.75629142761231,0.13576970677761,0.10142224977352,650199.238513996,5902418.27477507,10
sanderling,827.5,3288,1695432960,2023-09-23T01:36:00Z,650197.722983113,5902416.77641742,3,4.71081659197807,3.63482061028481,0.0764627612019127,0.0769321051490351,650197.190072268,5902416.80517367,8
sanderling,836.5,3288,1695433020,2023-09-23T01:37:00Z,650198.838507759,5902416.9470595,3,2.7529486656189,1.87801590919495,0.106419599909946,0.106044124752248,650199.60446339,5902416.73695414,10
sanderling,845.5,3288,1695433080,2023-09-23T01:38:00Z,650200.597495306,5902415.82050234,3,3.31435889005661,2.19501568377018,0.0645421272183166,0.0645421272183166,650198.714749542,5902417.35753739,8
sanderling,853,3288,1695433140,2023-09-23T01:39:00Z,650199.712093553,5902419.34657972,3,4.03034731806541,2.42584418277351,0.0122334437275201,0.0122334437275201,650199.245160206,5902417.02032655,7
sanderling,861,3288,1695433200,2023-09-23T01:40:00Z,650198.659668972,5902417.62601013,3,2.78356975979275,1.65816168137539,0.142277971197319,0.183807382111908,650198.40748662,5902416.74426857,9
sanderling,870,3288,1695433260,2023-09-23T01:41:00Z,650200.546339656,5902419.06438335,3,2.65572517300829,1.64681508806017,0.232081890905971,0.190552479991382,650200.508084045,5902419.29424246,9
sanderling,879.5,3288,1695433320,2023-09-23T01:42:00Z,650198.396436162,5902415.20699683,3,2.88547554016113,1.76286640167236,0.185144288224481,0.18952423045769,650197.660709622,5902415.54769523,10
sanderling,888.5,3288,1695433380,2023-09-23T01:43:00Z,650199.151516724,5902416.02680843,3,3.86585101485252,2.45473474264145,0.029177839816839,0.03679159240773,650200.124025327,5902417.39802387,8
sanderling,896.5,3288,1695433440,2023-09-23T01:44:00Z,650200.038050976,5902418.47032242,3,3.94963663816452,2.63083012402058,0.0693206691439734,0.081759110053126,650200.272450767,5902419.03795605,8
sanderling,903,3288,1695433500,2023-09-23T01:45:00Z,650193.646791213,5902417.15426786,3,16.4907342529297,10.2427248191833,0.163198567345912,0.228168403620832,650189.072194504,5902413.58596537,5
sanderling,909,3288,1695433560,2023-09-23T01:46:00Z,650200.490708591,5902420.10789742,3,12.8212748157735,11.2805786132813,0.153752548623109,0.0830560969940241,650200.231867286,5902418.92016411,7
sanderling,916,3288,1695433620,2023-09-23T01:47:00Z,650199.017584187,5902417.45082714,3,13.5464345192423,13.4590616031569,0.129189153724387,0.204548697286093,650200.355006045,5902420.5469494,7
sanderling,923.5,3288,1695433680,2023-09-23T01:48:00Z,650200.702949276,5902420.01094493,3,7.39045530557632,4.90972784161568,0.143143156997712,0.0729296825932905,650201.097405376,5902419.93002255,8
sanderling,931,3288,1695433740,2023-09-23T01:49:00Z,650197.272626351,5902418.60275165,3,7.38554502993215,5.39090403731988,0.258541158144023,0.321337756580277,650197.724648335,5902419.87350537,7
sanderling,939,3288,1695433800,2023-09-23T01:50:00Z,650189.554055136,5902410.92058727,3,9.81571461241922,5.09547603277512,0.247117741553036,0.261315472113431,650189.680238346,5902410.26941026,9
sanderling,948.5,3288,1695433860,2023-09-23T01:51:00Z,650176.425804687,5902410.38045135,3,5.4840571975708,2.77941980361939,0.178258544665484,0.157875244747372,650174.864637919,5902408.64347613,10
sanderling,958.5,3288,1695433920,2023-09-23T01:52:00Z,650182.008917804,5902409.80082345,3,6.28896602630616,3.39496314525604,0.205365843401444,0.25683825071027,650179.712547884,5902408.61610231,10
sanderling,968.5,3288,1695433980,2023-09-23T01:53:00Z,650180.194774349,5902411.64913271,3,3.84840913772583,1.99499516487122,0.205982971906844,0.130652164928342,650182.722805078,5902412.25096933,10
sanderling,978,3288,1695434040,2023-09-23T01:54:00Z,650180.133091978,5902410.35332859,3,4.97866862497212,2.96442564622856,0.187187248324767,0.186094521300217,650181.174624315,5902410.08757306,9
sanderling,987.5,3288,1695434100,2023-09-23T01:55:00Z,650177.412710354,5902409.59725805,3,6.60949054718017,4.47171294212342,0.301910965154367,0.290400542654516,650176.009889074,5902409.95796503,10
sanderling,996.5,3288,1695434160,2023-09-23T01:56:00Z,650174.26866556,5902407.2230223,3,8.55499404668808,6.48188149929047,0.222850882642612,0.222850882642612,650175.167009086,5902407.46903218,8
sanderling,1003,3288,1695434220,2023-09-23T01:57:00Z,650177.613327494,5902410.29570869,3,12.9517886352539,8.29584030151367,0.168389538165752,0.209811731681485,650176.254569372,5902408.90674468,5
sanderling,1009.5,3288,1695434280,2023-09-23T01:58:00Z,650181.100819829,5902410.98169893,3,8.91342175006867,4.35768875479698,0.104722873788413,0.140041064689685,650183.387941255,5902411.90179584,8
sanderling,1018,3288,1695434340,2023-09-23T01:59:00Z,650178.51396761,5902407.22364272,3,7.74608503741982,4.44217545309184,0.114588710421277,0.106307927658529,650176.352200627,5902406.05326922,9
sanderling,1027,3288,1695434400,2023-09-23T02:00:00Z,650177.080029014,5902411.82647332,3,4.10943144339102,2.22433601779702,0.225900913278724,0.203438232083375,650176.861615847,5902410.20041775,9
sanderling,1036,3288,1695434460,2023-09-23T02:01:00Z,650179.196160528,5902411.63632789,3,7.30310020917728,5.11594224859168,0.106544294150777,0.0832152022414534,650179.160923381,5902411.94768411,9
sanderling,1044.5,3288,1695434520,2023-09-23T02:02:00Z,650178.969545982,5902410.32602044,3,6.25337082147598,4.27738390862942,0.217944444832208,0.232266338135338,650176.94893297,5902408.0633372,8
sanderling,1053,3288,1695434580,2023-09-23T02:03:00Z,650177.810049024,5902408.87307802,3,4.19912722081314,2.40668635898166,0.184783329963731,0.193214666806208,650178.163385614,5902408.97704129,9
sanderling,1062,3288,1695434640,2023-09-23T02:04:00Z,650176.788938788,5902410.10067393,3,3.76324194448966,2.07468668619792,0.195473571645081,0.17397794164626,650177.095700524,5902409.19423212,9
sanderling,1069,3288,1695434700,2023-09-23T02:05:00Z,650181.107031878,5902410.0976186,3,5.3647078704834,2.72187961578369,0.0352690476186056,0.0474430895830872,650180.056962973,5902411.34831836,5
sanderling,1076,3288,1695434760,2023-09-23T02:06:00Z,650175.636248188,5902408.68585116,3,3.14881172886601,1.45333082881975,0.116838311997852,0.160454676835813,650174.365049672,5902409.29169204,9
sanderling,1085,3288,1695434820,2023-09-23T02:07:00Z,650170.551254477,5902402.59850093,3,7.74439031106456,2.24814032036581,0.448062732797108,0.420986272455747,650171.118564218,5902402.19803223,9
sanderling,1094,3288,1695434880,2023-09-23T02:08:00Z,650150.319284644,5902387.2647117,3,17.0735151620559,2.29966038539086,0.597660023715139,0.574356762571605,650150.755518347,5902387.25671189,9
sanderling,1101,3288,1695434940,2023-09-23T02:09:00Z,650140.531686727,5902388.80808377,3,25.2170249176026,2.47572193145752,0.203766994366173,0.500601664198779,650143.558429445,5902390.18640258,5
sanderling,1106,3288,1695435000,2023-09-23T02:10:00Z,650111.423885549,5902378.86245713,3,23.0000328063965,3.21448951721191,1.09152898365217,0.855060572761155,650111.062118034,5902379.82223726,5
sanderling,1112,3288,1695435060,2023-09-23T02:11:00Z,650073.833549111,5902364.00411618,3,20.9920877729144,2.77734673753077,0.60501042786415,0.580170945587206,650073.658381313,5902364.52811405,7
sanderling,1120,3288,1695435120,2023-09-23T02:12:00Z,650053.127595473,5902354.32828345,3,14.9657562161669,2.36300204712667,0.615235128356167,0.601017915159575,650052.302149758,5902354.61830938,9
sanderling,1128.5,3288,1695435180,2023-09-23T02:13:00Z,650058.919147189,5902351.69150428,3,17.7803491353989,2.43153969198465,0.632742446777963,0.697627800114252,650058.764510265,5902351.1850302,8
sanderling,1136,3288,1695435420,2023-09-23T02:17:00Z,650170.874795211,5902414.68147112,3,3.67263807569231,1.01652969146261,0.296543966273989,0.223021070075021,650171.663228389,5902415.04734858,7
sanderling,1142.5,3288,1695435480,2023-09-23T02:18:00Z,650173.516921726,5902415.20684355,3,6.11827580134073,4.4191357559628,0.0645708519855838,0.0638337597693261,650173.497927887,5902415.34051216,6
sanderling,1150.5,3288,1695435540,2023-09-23T02:19:00Z,650172.193534059,5902414.74913851,3,1.60061261177063,0.820285353660583,0.104931396826332,0.128787059306639,650171.664132031,5902414.8835493,10
sanderling,1160.5,3288,1695435600,2023-09-23T02:20:00Z,650172.827919397,5902415.34392226,3,1.59975768089295,0.785424213409424,0.220020258002508,0.1961645955222,650171.807799664,5902415.50720997,10
sanderling,1169.5,3288,1695435660,2023-09-23T02:21:00Z,650173.735643733,5902414.99876114,3,1.67251200973988,0.55686204135418,0.0922587863970283,0.0940232816259306,650173.404284184,5902415.12690986,8
sanderling,1178.5,3288,1695435720,2023-09-23T02:22:00Z,650172.882275689,5902416.00427069,3,1.06316064834595,0.338127179145813,0.0901897084798878,0.103493076013454,650172.935482191,5902416.20657742,10
sanderling,1187.5,3288,1695435780,2023-09-23T02:23:00Z,650173.278439407,5902416.16616086,3,1.47081035375595,0.607837457209825,0.076104186890982,0.0786418783010859,650173.150889511,5902416.23586992,8
sanderling,1196,3288,1695435840,2023-09-23T02:24:00Z,650171.743254012,5902417.24185976,3,1.21911210189631,0.629541688495212,0.0730240625364186,0.0546764561417056,650172.064233188,5902417.71642117,9
sanderling,1205.5,3288,1695435900,2023-09-23T02:25:00Z,650173.345510973,5902418.11493449,3,1.3093089389801,1.39082778930664,0.193113919649222,0.192881648559694,650173.323771466,5902418.1890668,10
sanderling,1215.5,3288,1695435960,2023-09-23T02:26:00Z,650172.33631302,5902414.98418242,3,1.77230132102966,1.32741295337677,0.11011535724572,0.11011535724572,650172.146746792,5902413.54187037,10
sanderling,1225.5,3288,1695436020,2023-09-23T02:27:00Z,650172.253873469,5902415.19061781,3,1.38806973457336,0.713455605506897,0.0621662239738119,0.0675920189067256,650171.827101393,5902414.73733175,10
sanderling,1235,3288,1695436080,2023-09-23T02:28:00Z,650172.010590741,5902416.08291895,3,2.02157311380645,1.00004880810961,0.0588901939411136,0.0528615329045429,650172.621926113,5902416.06374665,9
sanderling,1244,3288,1695436140,2023-09-23T02:29:00Z,650170.0883161,5902414.6960344,3,3.16361542689948,2.04275347862715,0.131249827285143,0.207464210829738,650169.935601537,5902414.89482563,9
sanderling,1253,3288,1695436200,2023-09-23T02:30:00Z,650171.901613817,5902417.63331307,3,5.03662316593123,3.72628791243942,0.37273335781008,0.296518974265485,650172.760894243,5902416.79051471,9
sanderling,1262,3288,1695436260,2023-09-23T02:31:00Z,650174.905009952,5902415.86767228,3,4.43212304291902,3.23104455735948,0.0693690761532074,0.0693690761532074,650173.036205657,5902414.99728078,9
sanderling,1271.5,3288,1695436320,2023-09-23T02:32:00Z,650172.576645584,5902414.5732623,3,4.03413232803345,2.94488960266113,0.141926454199414,0.141926454199414,650171.815762638,5902414.18678833,10
sanderling,1281.5,3288,1695436380,2023-09-23T02:33:00Z,650173.663605777,5902415.04648393,3,4.6053569984436,3.59559926986694,0.201649294400614,0.201649294400614,650174.771474429,5902416.38643715,10
sanderling,1290.5,3288,1695436440,2023-09-23T02:34:00Z,650171.211336047,5902415.57335458,3,5.1091206073761,3.60959839820862,0.0579549212100984,0.13416688097942,650172.3250654,5902416.00244821,8
sanderling,1299,3288,1695436500,2023-09-23T02:35:00Z,650170.615966984,5902414.0000416,3,3.34214019775391,2.08307316862507,0.227887527423568,0.177255536883216,650170.190044655,5902413.93093241,9
sanderling,1308,3288,1695436560,2023-09-23T02:36:00Z,650174.685155832,5902418.41254748,3,4.17758277610496,3.06743440510314,0.0896595579702228,0.0841732174380971,650175.040774611,5902418.73952645,9
sanderling,1317,3288,1695436620,2023-09-23T02:37:00Z,650171.661805255,5902414.7224252,3,7.09532994399836,5.59971741099417,0.311565519183948,0.299939886017029,650171.060890971,5902415.17683504,9
sanderling,1325.5,3288,1695436680,2023-09-23T02:38:00Z,650169.081576444,5902411.01050851,3,5.0777685046196,3.42070806026459,0.0517057753143129,0.0517057753143129,650169.72448278,5902411.81010498,8
sanderling,1334,3288,1695436740,2023-09-23T02:39:00Z,650174.518453491,5902416.65576049,3,5.29972895869502,3.7931556466185,0.289138503099239,0.289138503099239,650174.62712015,5902415.98582835,9
sanderling,1343.5,3288,1695436800,2023-09-23T02:40:00Z,650172.043668603,5902415.23898187,3,6.30125450134277,4.9085962677002,0.108882909742386,0.135569147263734,650171.522300473,5902414.37201212,10
sanderling,1352.5,3288,1695436860,2023-09-23T02:41:00Z,650173.419286353,5902415.19484244,3,4.72346904873848,3.27829316258431,0.0795435230364346,0.0461857261347495,650173.188482417,5902414.50970311,8
sanderling,1361.5,3288,1695436920,2023-09-23T02:42:00Z,650174.882693703,5902418.36468794,3,3.4312749671936,2.25709915161133,0.136692996279895,0.136692996279895,650175.497778947,5902417.35461404,10
sanderling,1369,3288,1695436980,2023-09-23T02:43:00Z,650169.858496,5902400.7332512,3,17.5232499694824,9.50896480560302,1.08513777348412,1.09851542580141,650168.939327884,5902401.55442028,5
sanderling,1372,3288,1695437040,2023-09-23T02:44:00Z,650157.987378416,5902380.95438831,3,173.272048950195,54.5612030029297,0.0668882615864277,0,650171.06699374,5902378.11611485,1
sanderling,1374,3288,1695437220,2023-09-23T02:47:00Z,650159.169673808,5902380.95438831,3,90.8465796576607,14.9259228176541,0.0394111599996279,0.0394111599996279,650153.567972926,5902380.52624802,3
sanderling,1378.5,3288,1695437280,2023-09-23T02:48:00Z,650168.84662447,5902382.59277174,3,29.4307598537869,4.13649087482028,0.461708219921244,0.461708219921244,650173.088922344,5902382.02369743,6
sanderling,1385.5,3288,1695437340,2023-09-23T02:49:00Z,650164.452500807,5902382.29568575,3,16.0273015499115,2.28071483969688,0.121244965346705,0.123741862851472,650160.097396772,5902383.1758209,8
sanderling,1394.5,3288,1695437400,2023-09-23T02:50:00Z,650166.82582894,5902383.08085911,3,8.12959686279297,1.13424654006958,0.162651145695104,0.16065362769129,650164.208461735,5902383.13785169,10
sanderling,1404.5,3288,1695437460,2023-09-23T02:51:00Z,650164.601621275,5902384.84153114,3,7.42705059051514,1.14346784591675,0.194973622069009,0.220029339587268,650164.190491596,5902384.31980193,10
sanderling,1414,3288,1695437520,2023-09-23T02:52:00Z,650165.757606814,5902382.79835831,3,5.97228170324255,1.078420497753,0.225088534281897,0.20351054205576,650166.475318997,5902383.45986885,9
sanderling,1422.5,3288,1695437580,2023-09-23T02:53:00Z,650168.549983627,5902383.49571339,3,10.1422073245049,1.42522177100182,0.188771633226721,0.225525873241419,650169.715288532,5902383.69925031,8
sanderling,1431,3288,1695437640,2023-09-23T02:54:00Z,650172.155732615,5902376.95197119,3,12.3633412490656,1.46088775587671,0.415843466460716,0.435053482086947,650172.754168541,5902376.78897142,9
sanderling,1440.5,3288,1695437700,2023-09-23T02:55:00Z,650176.829416393,5902367.24994405,3,9.47869125366212,1.40280368804932,0.291434344311229,0.239106413721127,650177.745628357,5902367.4462047,10
sanderling,1450.5,3288,1695437760,2023-09-23T02:56:00Z,650179.243069954,5902366.39136261,3,10.3822136688232,2.01745599746704,0.117563100553554,0.117563100553554,650176.767241653,5902367.91073962,10
sanderling,1460,3288,1695437820,2023-09-23T02:57:00Z,650180.963040718,5902367.1271477,3,10.5125706048659,2.28665990005305,0.172147390623808,0.172147390623808,650180.659592989,5902366.71522504,9
sanderling,1469.5,3288,1695437880,2023-09-23T02:58:00Z,650181.368504032,5902368.69161615,3,11.4120170593262,2.26639987945557,0.158902819435909,0.196278775604308,650182.802633924,5902368.99225631,10
sanderling,1478.5,3288,1695437940,2023-09-23T02:59:00Z,650178.595545464,5902367.80741708,3,13.4769300222397,2.72843945026398,0.174135214277686,0.131008592380489,650177.399822172,5902368.60775174,8
sanderling,1487,3288,1695438000,2023-09-23T03:00:00Z,650178.826545042,5902370.3631895,3,11.3056616135585,2.50211157622161,0.212233774492179,0.216026427483969,650181.152126545,5902368.72432102,9
sanderling,1496,3288,1695438060,2023-09-23T03:01:00Z,650183.677300093,5902368.42045654,3,11.9786817762587,2.64319912003882,0.214765100957041,0.207778382797872,650178.980909894,5902369.50517608,9
sanderling,1505,3288,1695438120,2023-09-23T03:02:00Z,650183.553247939,5902366.98961808,3,10.8317336094232,3.08878242822341,0.295579359110236,0.295579359110236,650182.832295969,5902367.760821,9
sanderling,1512.5,3288,1695438180,2023-09-23T03:03:00Z,650159.415497778,5902327.70407255,3,11.6022166675991,1.84170439508226,1.10895511037532,1.19759894617921,650159.716390874,5902327.91831125,6
sanderling,1520,3288,1695438240,2023-09-23T03:04:00Z,650121.168194419,5902223.51642356,3,11.0811713889793,1.3138757340702,0.914431417328431,0.861240093310671,650120.9949938,5902223.52241014,9
sanderling,1528.5,3288,1695438300,2023-09-23T03:05:00Z,650114.259634108,5902197.36522428,3,5.94452869892121,0.842577714473009,0.250936363924813,0.386126095563674,650114.930726097,5902196.93660507,8
sanderling,1537,3288,1695438360,2023-09-23T03:06:00Z,650095.990130466,5902193.53752811,3,5.46631374476869,0.787603248784571,0.321282205427552,0.234933469343355,650095.768979471,5902192.71043003,9
sanderling,1545,3288,1695438420,2023-09-23T03:07:00Z,650075.832572386,5902203.41517234,3,9.93100076792192,1.4656501886796,0.973833197666904,0.936820187554928,650076.08497787,5902203.72446941,7
sanderling,1553,3288,1695438480,2023-09-23T03:08:00Z,650043.476427441,5902214.46947716,3,11.4055669337143,1.79520594043496,0.37075841203513,0.359821828009263,650042.312395976,5902214.75191539,9
sanderling,1562,3288,1695438540,2023-09-23T03:09:00Z,650033.40363206,5902208.40399426,3,14.2694128766472,2.18074331165832,0.383356970913835,0.395333588319509,650033.065493373,5902208.76009674,9
sanderling,1571,3288,1695438600,2023-09-23T03:10:00Z,650022.222687816,5902202.6832861,3,9.88400047208057,1.64948847853107,0.337768823540855,0.325792206135181,650020.416666122,5902202.49141883,9
sanderling,1580,3288,1695438660,2023-09-23T03:11:00Z,650016.443012155,5902206.80668554,3,14.6881052652995,2.4118827537254,0.570218502388851,0.646857966224388,650017.634891642,5902206.62775279,9
sanderling,1589.5,3288,1695438720,2023-09-23T03:12:00Z,650035.832723724,5902195.56544768,3,13.1099052810669,2.00485349655151,0.273573277930244,0.229595700613822,650033.930494426,5902196.57418432,10
sanderling,1599,3288,1695438780,2023-09-23T03:13:00Z,650041.212330935,5902188.14203139,3,12.1742022949972,1.85837484877787,0.154434481290919,0.155898198360602,650040.532480346,5902187.87258694,9
sanderling,1608,3288,1695438840,2023-09-23T03:14:00Z,650040.213162875,5902185.58375912,3,10.2341381591043,1.58977318987434,0.148160946476799,0.118921740367603,650040.936835648,5902185.03072797,9
sanderling,1617,3288,1695438900,2023-09-23T03:15:00Z,650045.705601764,5902183.1460668,3,12.7265149811168,1.91268195635007,0.203483728622577,0.203483728622577,650047.228988818,5902182.81727762,9
sanderling,1626.5,3288,1695438960,2023-09-23T03:16:00Z,650046.604954043,5902175.27967341,3,8.67075967788697,1.38622618198395,0.311796357634747,0.326650956056127,650047.493276833,5902175.31094258,10
sanderling,1636,3288,1695439020,2023-09-23T03:17:00Z,650044.214515923,5902167.0747599,3,10.3025685534065,1.56153038401662,0.427298091170719,0.421228195544519,650043.569353594,5902166.78545091,9
sanderling,1644.5,3288,1695439080,2023-09-23T03:18:00Z,650054.57813582,5902178.28607648,3,12.4685155749321,1.75002898275852,0.217552065398609,0.278939910411208,650055.032078212,5902177.49030267,8
sanderling,1651.5,3288,1695439140,2023-09-23T03:19:00Z,650059.654785897,5902180.71049829,3,13.07062403361,1.8908494843377,0.117204903371258,0.0433454426836132,650059.230494785,5902179.87403652,6
sanderling,1658.5,3288,1695439200,2023-09-23T03:20:00Z,650055.99981559,5902183.84887787,3,7.22232648730279,1.21184200793505,0.214719529018628,0.312347127699527,650056.418527485,5902183.81080825,8
sanderling,1667.5,3288,1695439260,2023-09-23T03:21:00Z,650045.325867223,5902186.63696307,3,7.80846298217773,1.29738898277283,0.35593547231786,0.271419368102181,650043.869102334,5902187.57888812,10
sanderling,1677,3288,1695439320,2023-09-23T03:22:00Z,650037.983467823,5902187.20613445,3,11.9767814212375,1.93427320762917,0.108614544390825,0.131746702163945,650038.545320017,5902187.11616887,9
sanderling,1686,3288,1695439380,2023-09-23T03:23:00Z,650036.680265216,5902185.01013491,3,18.4997349020876,2.88657151916881,0.270608206191063,0.243105610135967,650035.381477965,5902184.67309645,9
sanderling,1694.5,3288,1695439440,2023-09-23T03:24:00Z,650058.738589174,5902178.58888962,3,17.3676853775978,2.60782614350319,0.485570198236662,0.480771607948469,650057.635093301,5902179.95934761,8
sanderling,1702.5,3288,1695439500,2023-09-23T03:25:00Z,650090.074157442,5902158.76781913,3,16.2534732818604,2.34593739360571,1.08439979850323,1.11703685762377,650089.629155936,5902158.5268717,8
sanderling,1710.5,3288,1695439560,2023-09-23T03:26:00Z,650106.806010692,5902148.35931773,3,9.23604695498945,1.49928556010127,0.263522522631352,0.261254169622592,650106.343355171,5902149.21156453,8
sanderling,1718.5,3288,1695439620,2023-09-23T03:27:00Z,650126.135368879,5902145.35635918,3,12.3414452373982,1.69262041151524,0.484438723696868,0.454070017585084,650128.220144899,5902145.22867924,8
sanderling,1727,3288,1695439680,2023-09-23T03:28:00Z,650133.184348687,5902148.62497296,3,7.63574388292101,1.01697025770022,0.0905162767028892,0.140233522636799,650130.137633589,5902149.35564543,9
sanderling,1736.5,3288,1695439740,2023-09-23T03:29:00Z,650134.024216251,5902152.6516573,3,7.95864772796632,1.03737066507339,0.16445014258547,0.198835337419531,650134.589287885,5902152.28038721,10
sanderling,1744.5,3288,1695439800,2023-09-23T03:30:00Z,650148.252809854,5902151.55836378,3,16.9898813035753,1.83384953604804,0.244679670605921,0.131116900074537,650150.145342261,5902151.71391337,6
sanderling,1752,3288,1695439860,2023-09-23T03:31:00Z,650153.67601656,5902152.93364687,3,7.0177628316997,0.873306504002324,0.157679683615344,0.174738775772429,650151.280417294,5902153.07982954,9
sanderling,1761,3288,1695439920,2023-09-23T03:32:00Z,650159.595951456,5902156.92049428,3,5.55446059615524,0.798486862653568,0.179601137264115,0.152454461750198,650161.166613878,5902156.75566978,9
sanderling,1770.5,3288,1695439980,2023-09-23T03:33:00Z,650146.811515556,5902155.89406214,3,6.66088932037354,0.92654064655304,0.303842109626179,0.317736707757868,650146.812773623,5902155.14371018,10
sanderling,1780.5,3288,1695440040,2023-09-23T03:34:00Z,650143.481899228,5902151.10506855,3,5.49587917327881,0.880365657806397,0.224273268274119,0.219304395807607,650143.931848454,5902150.55859235,10
sanderling,1790,3288,1695440100,2023-09-23T03:35:00Z,650143.500095049,5902151.4939058,3,8.20586717864614,1.54822933526687,0.197553777362831,0.219211670178272,650141.477048846,5902151.31617441,9
sanderling,1798.5,3288,1695440160,2023-09-23T03:36:00Z,650137.371033465,5902143.88570057,3,7.29752111434937,1.11666651815176,0.430914941532926,0.452276530244369,650138.798185744,5902144.38391049,8
sanderling,1807.5,3288,1695440220,2023-09-23T03:37:00Z,650143.573876826,5902126.82868536,3,6.7693358039856,1.00614440917969,0.504440314700289,0.459944422419784,650143.2944345,5902126.66999327,10
sanderling,1817,3288,1695440280,2023-09-23T03:38:00Z,650133.232170126,5902128.04486584,3,5.12038026032624,0.875378173074605,0.251604323179578,0.248353837932553,650132.956250374,5902127.76006383,9
sanderling,1826,3288,1695440340,2023-09-23T03:39:00Z,650121.211154432,5902122.17922071,3,5.7370469128644,1.1350121733583,0.185960292385897,0.185960292385897,650120.169836582,5902121.96563893,9
sanderling,1834.5,3288,1695440400,2023-09-23T03:40:00Z,650115.326888528,5902121.87000866,3,11.3936626315117,5.07073698937893,0.34796885701945,0.349993553128515,650115.579993014,5902120.45753335,8
sanderling,1842.5,3288,1695440460,2023-09-23T03:41:00Z,650124.174280515,5902119.11514563,3,12.5807139575481,2.6742245182395,0.221044383253089,0.242792220018645,650124.226042726,5902119.99514481,8
sanderling,1851.5,3288,1695440520,2023-09-23T03:42:00Z,650126.565767245,5902121.32320188,3.1,4.45803189277649,0.791960976123811,0.0951349546449186,0.180733758833787,650127.656632848,5902120.74067844,10
sanderling,1861,3288,1695440580,2023-09-23T03:43:00Z,650129.465801119,5902119.405549,3,5.09600430947763,0.953344589398231,0.147929218893534,0.0316882961284614,650128.664679832,5902119.75370975,9
sanderling,1869,3288,1695440640,2023-09-23T03:44:00Z,650129.01436917,5902120.76927336,3,9.74051884242466,1.52360999827482,0.364914914149107,0.382026961527347,650128.80752504,5902124.15490099,7
sanderling,1876,3288,1695440700,2023-09-23T03:45:00Z,650132.14158813,5902105.53437906,3,8.27743288935447,1.33303495329254,0.213236006552866,0.218345899655509,650129.940171579,5902105.1465243,7
sanderling,1884,3288,1695440760,2023-09-23T03:46:00Z,650125.171597979,5902094.37618006,3,9.46142380325883,1.45005551090947,0.199224169265669,0.286444728001194,650125.02568286,5902094.38773939,9
